Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,game_name,app_id,review_text,review_length,hours_played,review_date,owners,developers,publishers,genres,platforms,categories,release_date,price,embedding
126,464,464,Team Fortress 2,440,best game ever,15,271.1333333333333,2026-02-20 00:58:18,"50,000,000 .. 100,000,000",['Valve'],['Valve'],"['Action', 'Free To Play']","['windows', 'linux']","['Multi-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Stereo Sound', 'Surround Sound', 'Partial Controller Support', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor', 'Commentary available', 'Remote Play on Phone', 'Remote Play on Tablet']","Oct 10, 2007",,"0.107313,0.33307102,0.8557634,-0.37455395,-0.10498633,0.23004268,0.47061667,-0.283731,-0.57110465,-0.09589969,0.22182201,-0.40775666,-0.04840399,-0.281508,-0.14582334,0.20649868,0.4308,0.49386668,-0.40398335,0.6514333,0.31435335,0.18471932,0.045132667,-0.02678,0.7838467,-0.19875668,-0.155877,-0.21582,0.18644333,-0.11378,-0.49517664,0.6126633,0.15044333,0.147023,0.5255833,0.027277669,-0.89867,0.44061998,-0.55063665,-0.36156335,0.117963344,0.11044001,0.12766732,-0.13305433,-0.00899667,0.172014,0.36386666,-0.76911,0.32662666,-1.0411167,-0.11453334,-0.165893,0.13839,1.05305,0.18132333,-2.6616335,-0.182688,0.31404334,1.2035333,0.7010363,-0.6670633,0.8122933,-0.61789334,0.077702664,0.75269336,-0.16736,0.33056334,0.260653,-0.18741699,0.06043333,0.23616333,0.0034516752,-0.09673666,0.25513402,-0.008980006,0.23829667,-0.60213333,-0.29578668,-0.320181,0.14947666,0.31398332,0.20369135,-0.65368336,0.07061999,-1.5955,-0.17807667,-0.22009434,-0.24373333,-0.034257,-0.29659334,-0.250005,0.116372325,-0.11094668,-0.11411334,-0.37217999,0.110899985,-0.47544003,0.10691666,0.63381,0.296388"
127,886,886,Grand Theft Auto V Legacy,271590,very good game,14,65.4,2026-02-28 19:42:18,"50,000,000 .. 100,000,000",['Rockstar North'],['Rockstar Games'],"['Action', 'Adventure']",['windows'],"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']","Apr 13, 2015",,"-0.2698233,0.15192766,0.5730867,-0.46879664,-0.6280233,0.20745401,0.31069866,-0.09403666,-0.51101,-0.34468332,-0.07925801,-0.37354335,0.08868667,-0.328327,0.056863334,0.008482665,-0.105714,0.278982,-0.22071534,0.7343033,0.19259198,0.22178598,-0.042729337,-0.08111334,0.50805503,0.110219985,-0.29176998,-0.2573667,-0.20479333,0.13130666,-0.55494,0.7709033,-0.01501666,-0.182507,0.5359233,0.13085668,-0.60781264,0.43454996,-0.3231766,-0.47487,0.205175,-0.14692967,0.33714,-0.37447,-0.28517333,-0.21780603,0.46528533,-0.25341332,0.142663,-1.0635966,0.029713333,-0.2966697,0.050961334,0.93747336,0.013261338,-2.9233334,0.19967999,0.10814301,1.4645667,0.48936665,-0.51285404,0.86907,-0.8749166,-0.058115333,0.66875666,-0.075833,0.6025867,0.269253,-0.03434332,-0.1256,0.08534668,-0.140131,0.41714334,-0.26970264,0.5719,0.27152333,-0.47908333,-0.13202333,-0.31098667,0.13861,0.51664,0.28596333,-0.82557994,0.12131667,-1.5921,-0.035523336,-0.18672508,-0.120276995,-0.4385983,-0.43689668,-0.14578067,-0.085133664,-0.167886,0.20644332,-0.3916,-0.08646667,-0.61547,-0.27106002,0.31767002,0.49834934"
128,1193,1193,Lost Ark,1599340,mid,3,7907.5,2025-11-20 00:50:22,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,"-0.39459,-0.26386,0.24428,0.42974,-0.24832,-0.52822,0.55789,0.2615,-0.57,0.43696,0.16742,-0.40344,0.22421,-0.12006,0.59035,-0.45391,-0.68879,-0.28221,0.40206,-0.48244,0.51342,0.11101,0.43807,0.037739,0.097365,-0.03539,-0.68942,-0.17902,-0.13137,-0.18582,0.17484,-0.16792,-0.24605,-0.14899,-0.063108,0.46927,-0.27818,-0.20616,-0.061412,0.042231,-0.31714,-0.23805,-0.13953,0.2011,0.034642,0.086604,0.73299,-0.52931,0.62506,-0.823,-0.14645,-0.13952,-0.28173,0.18041,-0.60487,-1.8334,-1.1644,-0.20324,2.1462,0.49181,-0.40491,0.93782,-0.22634,0.26025,0.43554,0.12062,-0.23136,-0.054697,-0.1718,-0.21937,0.15733,0.023693,-0.91638,-0.70556,-0.28066,-0.28524,-0.566,-0.23389,-0.31951,-0.38387,0.49189,0.10992,0.27526,-0.46837,-0.30136,-0.16928,-0.33248,-0.061466,0.16276,0.5965,0.06869,0.70738,-0.31692,0.37845,-1.1032,0.77206,0.25932,0.36226,0.39813,-0.61688"
129,366,366,Palworld,1623730,everything,10,82.05,2026-02-28 05:34:21,"50,000,000 .. 100,000,000",['Pocketpair'],['Pocketpair'],"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Family Sharing']","Jan 18, 2024",2999.0,"0.013026,0.33335,0.62812,-0.089324,-0.13434,0.26948,-0.17045,0.039592,0.19847,-0.054669,0.59498,0.31745,0.28691,0.42015,-0.23682,-0.3583,-0.45421,0.87357,-0.26887,0.38228,-0.013516,0.18781,0.11409,-0.91682,0.17019,0.14309,-0.52976,-0.9702,-0.21943,-0.4512,-0.25972,0.55875,-0.07939,0.098255,-0.15482,0.11926,0.034281,-0.079117,-0.18668,-0.64334,0.026627,-0.15963,0.12529,-0.44979,-0.99793,0.13604,-0.28778,-0.059987,0.019177,-1.2517,0.5363,0.37451,0.12018,0.93167,-0.16836,-1.9662,0.19831,0.70928,1.3088,0.22569,-0.028412,1.2327,-0.44345,-0.34264,0.6256,0.43331,0.95851,0.030527,-0.10855,-0.17556,0.37907,-0.12585,0.32332,0.10456,0.80106,0.32022,-0.073298,0.020626,-0.53155,0.47124,0.73076,0.0048294,-0.60191,0.36261,-1.2432,-0.070735,-0.22735,-0.16984,-0.77984,-0.37359,0.15763,-0.20682,0.17747,-0.16221,-0.60065,-0.62195,-0.087764,0.10573,0.41712,0.80295"
130,1893,1893,Path of Exile 2,2694490,i m very early into it but the game is so addicting,51,8.116666666666667,2026-02-26 01:41:04,"20,000,000 .. 50,000,000",['Grinding Gear Games'],['Grinding Gear Games'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Early Access']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'Co-op', 'Online Co-op', 'Full controller support', 'HDR available']","Dec 6, 2024",2999.0,"-0.15408832,0.24109565,0.5094525,-0.28968626,-0.29920566,0.23982543,0.11950577,0.19189875,-0.025211997,-0.07482009,0.28572965,-0.026548645,0.08316425,-0.18265559,0.06908175,-0.1935,-0.038931344,0.20898676,-0.32725304,0.18575574,0.36749515,0.18147166,0.190436,0.119271584,0.40520823,0.14573973,-0.12607266,-0.37768832,-0.06361016,-0.16765283,-0.2709713,0.5778952,-0.017753923,-0.009441744,0.17927648,0.16860525,-0.18906437,0.2316521,-0.1910975,-0.21228594,-0.23874502,-0.14857043,0.116684355,-0.3364242,-0.174284,0.0009106,0.4976758,-0.2111783,0.09699145,-0.6538192,-0.046998832,-0.19317251,0.33522117,0.9670275,-0.35520408,-2.555944,-0.08081165,-0.07843575,1.5969825,0.54293007,-0.18300551,0.86771274,-0.22947681,0.17550369,0.8328142,-0.06600966,0.5390281,0.287633,0.16576631,-0.19149029,0.11094975,-0.38116124,0.106130905,-0.2816557,0.30109861,-0.06560867,-0.2734689,-0.10211241,-0.65206087,-0.012523833,0.48523593,-0.0091367485,-0.70087934,0.1840444,-1.2335299,-0.1104095,-0.021837188,-0.34688497,-0.20804127,-0.26679525,-0.093917884,0.013192001,-0.23225714,0.31084022,-0.35461143,-0.093756415,-0.4169824,-0.22753882,0.32455355,0.22915316"
131,1873,1873,Path of Exile 2,2694490,tis very good yes,18,1292.8,2026-02-26 20:25:18,"20,000,000 .. 50,000,000",['Grinding Gear Games'],['Grinding Gear Games'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Early Access']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'Co-op', 'Online Co-op', 'Full controller support', 'HDR available']","Dec 6, 2024",2999.0,"-0.34445748,0.28299224,0.4443675,-0.5216875,-0.6560225,0.0771805,-0.0359835,0.07576925,-0.09362749,-0.246129,0.0686125,-0.038533002,-2.4996698e-05,-0.13385451,-0.022402495,-0.2904655,-0.20727551,0.167729,-0.205224,1.0082049,0.067194,0.4871425,-0.3448425,-0.26051,-0.026933748,0.3153075,-0.07324625,-0.5053775,-0.020285629,-0.1433475,-0.1062025,0.6208525,0.26007748,-0.15681875,0.2960625,0.4045025,0.119995505,0.32018355,-0.0063974485,-0.61342,0.193908,0.10357701,0.33395,-0.202015,-0.13851501,-0.4711625,0.26945648,-0.072895005,-0.12173024,-0.808605,-0.040392496,-0.17512,0.17930499,0.6278401,-0.388269,-1.7215525,0.73175,0.46843225,0.82097745,-0.13725,-0.14864475,0.708605,-0.70352244,-0.35781848,0.56438,-0.08908475,0.4275075,0.12858501,-0.051772505,-0.380896,0.108357504,0.022707999,0.30921802,-0.35415998,0.5478475,0.033612505,-0.13963726,-0.0714525,-0.565825,-0.19898501,0.33974752,-0.06201999,-0.36951497,0.025942504,-1.18602,-0.16042411,0.1818662,-0.16298845,-0.40471306,-0.103085,0.06753701,-0.078672744,0.057698503,0.3982825,-0.18138999,-0.001448242,-0.144565,-0.3001555,-0.13249299,0.69035256"
132,744,744,Black Myth: Wukong,2358720,beautiful,9,21.616666666666667,2026-03-01 00:57:47,"50,000,000 .. 100,000,000",['Game Science'],['Game Science'],"['Action', 'Adventure', 'RPG']",['windows'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Steam Cloud', 'Family Sharing']","Aug 19, 2024",5999.0,"-0.18173,0.49759,0.46326,0.22507,0.46379,0.70062,-0.55155,0.79148,-0.18582,0.19755,0.19881,0.09037,0.02684,0.036921,0.25217,0.30879,0.33164,0.2714,-0.12808,1.1721,-0.072969,0.34904,0.11161,-0.36056,0.59628,0.42417,-0.69904,-0.19768,-0.35599,-0.23141,-0.38503,-0.12665,0.77121,-0.37397,0.59642,-0.24416,-0.25387,-0.065911,0.21035,-0.83429,0.28604,-0.022707,0.06746,0.088804,0.23424,0.20475,0.085396,0.55393,0.34153,-0.095455,-0.19291,-0.55262,1.0229,0.3866,-0.24254,-2.3519,0.43561,1.1172,0.77358,-0.73769,-0.35302,1.6699,-0.63955,-0.39244,0.56454,-0.27873,0.9252,-0.13997,-0.096213,-1.1242,0.49031,0.36918,0.41195,-0.038159,0.84123,0.24619,0.081767,0.07483,0.44646,-0.19423,0.013369,0.37712,0.23276,0.25728,-0.85934,-0.36652,-0.060819,-0.4635,-0.21186,-0.50654,0.33397,-0.24091,0.5626,-0.0414,-1.0032,0.1337,-1.8932,-0.81877,-0.44116,0.51389"
133,529,529,Call of Duty: Modern Warfare II,1938090,extremely pissed that activision used dark magic to transmute my roughly 600 hours on mw2 into this cod hq garbage  every game since that one has been downgrading to straight   not trying bo7 or anything onwards  this company is greed incarnate making utter slop  i did try mw3  which also got removed from codhq but left its hours behind  and bo6  they had minor redeeming qualities but were really not worth it,417,804.85,2026-03-01 04:45:02,"50,000,000 .. 100,000,000","['Treyarch', 'Raven Software', 'Beenox', 'High Moon Studios', 'Sledgehammer Games', 'Infinity Ward', 'Activision Shanghai', 'Demonware']",['Activision'],['Action'],['windows'],"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Captions available', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Subtitle Options', 'Surround Sound', 'Partial Controller Support', 'HDR available']","Oct 27, 2022",,"-0.053856302,0.16579129,0.3564651,-0.27260855,-0.10401893,0.23993586,-0.021903833,0.17662159,0.010422915,0.03904818,0.18457958,0.0980118,0.26435125,0.008749335,0.0822942,-0.28101063,0.15161565,0.15991344,-0.29529297,0.18757953,0.3294463,0.017761404,0.17034273,-0.013959333,0.22191729,0.0034720136,-0.16468343,-0.28936428,0.06917754,-0.19351241,0.0026804467,0.38377568,-0.19897448,0.078844935,-0.058379605,0.26594397,-0.053070325,0.14741488,-0.090740494,-0.10826153,-0.26513496,-0.16544758,0.12381548,-0.31467205,-0.117996424,0.051694784,0.27032772,-0.27727437,0.03397578,-0.6370493,0.021152742,-0.05525237,0.13830848,0.9603014,-0.24321824,-2.0534492,-0.06742471,-0.16532981,1.2906041,0.54253364,-0.11708492,0.6883694,-0.28471884,0.19923142,0.5845037,-0.054361332,0.47323003,0.13923611,0.0942866,-0.19115524,-0.074339636,-0.27074695,-0.043156028,-0.2424596,0.06876551,0.051876742,-0.13937047,0.033209756,-0.72493744,0.11109347,0.36200848,-0.007060554,-0.53211516,0.16229865,-1.1818322,-0.18950899,0.118193366,-0.113079585,-0.19968243,-0.20433183,-0.15259355,-0.12978451,-0.15526114,-0.012637526,-0.4253623,-0.0832267,-0.21903318,-0.27020705,0.3559981,0.16938324"
134,802,802,Grand Theft Auto V Legacy,271590,the golden game,18,355.1,2026-03-01 23:57:37,"50,000,000 .. 100,000,000",['Rockstar North'],['Rockstar Games'],"['Action', 'Adventure']",['windows'],"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']","Apr 13, 2015",,"0.20598167,-0.10246033,0.6896467,-0.57936335,0.11356735,0.24121435,0.013923327,0.11960331,-0.8019033,-0.156497,0.056551997,-0.36964333,0.04322334,-0.26108333,-0.25751665,0.14216,0.48362336,0.15995668,-0.24274667,0.087153345,0.0008233388,-0.17798434,-0.17134266,0.12835701,1.0046533,0.09958667,-0.058527667,-0.15545332,-0.17464334,-0.18214,-0.14087066,0.46065667,0.12948334,0.012396333,0.052260336,-0.21726233,-0.47768667,0.74797004,-0.27577332,-0.16554935,0.052760005,-0.39005664,0.0045299977,-0.19666667,0.23135668,0.220101,0.34535,-0.41621336,0.12639667,-0.47131196,-0.23192734,-0.024903001,0.092616,0.83110666,-0.36218333,-2.8753002,-0.21346998,0.089353345,1.4625767,0.72051,-0.67889667,0.95900005,-0.40312198,0.26579598,0.4562417,-0.13056666,-0.06787833,0.098703675,-0.46713734,0.06715999,-0.18262267,-0.018272998,0.08584001,0.10032067,-0.037836663,0.17811935,-0.69955,-0.08852001,-0.464162,0.38263133,0.47569332,0.22455937,-0.549887,0.15393966,-1.1825733,-0.058007002,-0.13761269,-0.25194666,0.53348166,0.06707,-0.15357867,-0.010606329,-0.3401967,0.24861665,-0.70669335,-0.53059334,-0.60043335,0.08722133,0.53676337,0.11164666"
135,1223,1223,War Thunder,236390,i only play warthunder because i cant stop  i go away dont play it then the next day im playing it again  i dont want this  this is against my own will please send help d,171,134.63333333333333,2025-08-05 23:43:11,"20,000,000 .. 50,000,000",['Gaijin Entertainment'],['Gaijin Network Ltd'],"['Action', 'Massively Multiplayer', 'Simulation', 'Free To Play']","['windows', 'mac', 'linux']","['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'VR Supported', 'Steam Trading Cards', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet']","Aug 15, 2013",,"-0.16251639,0.26677725,0.47768468,-0.37574866,-0.35744947,0.31123662,-0.19632213,0.3321961,-0.0020030022,-0.180516,0.25527793,0.058109745,0.09723824,-0.043821234,0.012953311,-0.20544882,0.037843607,0.32177916,-0.46816334,0.2697318,0.23269743,0.18139593,0.08484231,0.026957197,0.21324798,0.08653668,-0.23006813,-0.51061827,0.44981495,-0.2371249,-0.30590734,0.63506365,0.16442758,0.09705812,0.092615865,0.29490072,-0.13652328,0.21822667,0.067293525,-0.23306975,-0.285205,-0.10176619,0.0866259,-0.4992923,-0.25343293,-0.06141726,0.15024939,-0.4278201,-0.030991884,-0.8647915,-0.08506066,0.0734958,0.094590545,0.858004,-0.271292,-2.3577118,0.015645195,-0.060586996,1.3568224,0.44788605,-0.1278132,0.73839283,-0.44895598,0.011785307,0.7183738,0.13341117,0.45430857,0.465962,-0.14278945,-0.18911214,0.11706944,-0.39978743,0.02976235,-0.53471845,0.1839699,0.074574225,-0.14270489,-0.054825235,-0.62235326,-0.060483243,0.49546388,-0.18651238,-0.6070434,0.021494124,-1.3295419,-0.17929387,-0.026597334,-0.20600374,-0.21288435,-0.26726803,-0.26731202,-0.085710555,0.070599146,0.13065456,-0.45471916,-0.061315197,-0.01611938,-0.20138448,0.27234358,0.3542978"
136,1978,1978,Wallpaper Engine,431960,if my walls dont move  then they shouldn t be walls,51,5.15,2026-03-01 04:13:45,"20,000,000 .. 50,000,000",['Wallpaper Engine Team'],['Wallpaper Engine Team'],"['Casual', 'Indie', 'Animation & Modeling', 'Design & Illustration', 'Photo Editing', 'Utilities']",['windows'],"['Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Workshop', 'Includes level editor']","Nov 16, 2018",499.0,"-0.14510383,0.26257953,0.14411101,-0.30349448,-0.40044242,0.30094275,-0.28285438,0.30518878,0.17742974,-0.048233178,0.32149503,0.29574934,0.5280325,0.21386255,0.08572591,-0.11418319,-0.030786363,0.42631158,-0.31582,-0.13020755,0.15976372,0.061362818,0.05804127,-0.015038455,0.34614873,0.049397722,-0.18983756,-0.54112077,0.20929064,-0.54653794,0.29527444,0.4679972,0.031159095,0.13538553,0.18723577,0.24162935,-0.051365174,0.0750831,0.09480009,-0.06434045,-0.02631091,-0.35272726,-0.029451536,-0.32630363,-0.20482236,0.036239646,-0.03197873,0.10516637,0.06287455,-0.6160948,0.13792616,0.010913917,0.040800717,0.85406804,-0.2533883,-1.8608953,0.007400362,0.033717453,1.1402073,0.4351304,-0.22267862,0.7664946,-0.42537183,0.0838701,0.66421217,0.24868774,0.5169477,0.40795997,-0.26252845,-0.42245856,0.2085969,-0.18604298,0.05174601,-0.5864101,0.13132755,-0.15172282,0.23919053,0.13986608,-0.2896245,-0.074304916,0.52058816,-0.30959246,-0.63619643,-0.09727692,-1.0970708,-0.21798728,0.20949839,-0.2636879,-0.09117272,-0.095836,-0.15717235,-0.39457092,0.053197876,0.026255451,-0.34961256,-0.2460859,-0.0037060054,-0.26706654,0.25336507,0.31867146"
137,1905,1905,Wallpaper Engine,431960,4er,3,9.55,2026-03-02 01:14:34,"20,000,000 .. 50,000,000",['Wallpaper Engine Team'],['Wallpaper Engine Team'],"['Casual', 'Indie', 'Animation & Modeling', 'Design & Illustration', 'Photo Editing', 'Utilities']",['windows'],"['Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Workshop', 'Includes level editor']","Nov 16, 2018",499.0,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
138,1699,1699,ELDEN RING,1245620,"negative goes due to 
1  intermittent freezing  game still suffers from intermittent freezing  google easily brings you down to 2022 when people were complaining and suffering  2 20 s freezes are not ok  
2  camera  auto centering  again  same as before  came out broken in 2022  stayed like that  went over posts of some past years  it seems there was an attempt to fix it   did not manage  albeit there is a toggle now that helps a tiny bit  
3  optimization  for the love of god  at least put dlss if you cannot manage  dlss came out in 2019  i e  3 years before the original game launch  there is no excuse for occasional fps tanking to 30 fps  most of the time it sticks at a cap of 60 though  on rtx 5070 ti  not to mention that the gpu   chills   at  55  utilization during a tank  even less loaded otherwise",819,10.866666666666667,2026-02-28 23:50:48,"20,000,000 .. 50,000,000","['FromSoftware, Inc.']","['FromSoftware, Inc.', 'Bandai Namco Entertainment']","['Action', 'RPG']",['windows'],"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Camera Comfort', 'Custom Volume Controls', 'Playable without Timed Input', 'Save Anytime', 'Stereo Sound', 'Surround Sound', 'Steam Cloud', 'Family Sharing']","Feb 24, 2022",5999.0,"-0.11456828,0.20795532,0.346135,-0.16077743,-0.0543802,0.17825976,-0.07053703,0.20029275,-0.08238402,-0.032497868,0.20376085,0.03643698,0.18138908,0.017189724,0.2048682,-0.24840075,0.09159476,0.097750776,-0.26843524,0.20392294,0.28543675,0.008423146,0.22014315,0.1068917,0.24813183,-0.06575705,-0.13968448,-0.29450202,0.07586992,-0.13476112,-0.086942315,0.41747037,-0.11662459,0.03188866,-0.033976343,0.2742754,0.016422989,0.1303724,-0.03881159,-0.10350406,-0.30901605,-0.22037947,0.06652725,-0.29382682,-0.034662258,-0.0032523517,0.18208565,-0.28592435,-0.05878157,-0.672836,0.012653827,-0.13599066,0.11169893,0.9804123,-0.23953137,-2.1452477,-0.044895183,-0.26137078,1.3565214,0.47585917,-0.17617692,0.61388624,-0.27136686,0.1541576,0.58349204,0.04038291,0.35726157,0.11075619,0.11895853,-0.09650712,-0.055373475,-0.24438408,-0.06287249,-0.19259843,0.126438,0.061248064,-0.098914154,-0.05310111,-0.7533428,0.019261094,0.54762113,-0.035867862,-0.4771535,0.1366811,-1.1185837,-0.12566556,0.13764982,-0.06990206,-0.0762115,-0.1989032,-0.060126964,0.010829094,-0.14326054,0.08772634,-0.41347796,-0.053192046,-0.12691683,-0.16136873,0.4453636,0.042443532"
